0.026014032	-0.08993569	-0.0411662	-0.09147974	0.0522285	0.14648615	0.029160205	0.2722353	0.05889168	0.23902284	0.02537692	0.11425187	0.03202778	0.005909317	-0.028690178	-0.09316003	-0.015893966	-0.0031976332	-0.10307463	0.057954323	0.02008098	0.05803503	-0.0556242	-0.033318814	-0.24615194	-0.07065829	-0.15683249	0.18873638	-0.09159226	0.1481093	-0.13769296	-0.06404667	0.017085966	-0.0978408	0.024222014	0.030917373	-0.05814555	0.20399542	-0.05048659	0.12199007	-0.0314783	-0.0075394227	0.0004661209	0.010745322	-0.2758142	-0.18284385	0.15293893	-0.046632558	0.028430987	-0.19881049	0.118214205	0.06526836	0.020034498	-0.16525985	0.02400393	-0.046271514	-0.18334752	-0.11942445	-0.047113433	-0.20207268	0.0035056914	0.006024405	-0.07479203	0.035555072	-0.109041944	0.0014602934	0.08725389	0.0834294	-0.24287465	0.011660171	0.12184845	-0.1521213	0.032364577	0.062249996	-0.10887175	0.19590132	0.051067725	-0.2978584	0.06986736	-0.07480557	-0.025588244	0.019084841	0.054799236	-0.018002672	-0.27220717	0.34436667	0.042901013	-0.063215554	-0.11240477	-0.008285438	-0.16124259	0.15953775	-0.06481605	-0.052805904	0.274971	0.12515336	0.077562585	0.13379675	0.24711305	0.17837112
-0.06877342	0.10870609	0.04624964	-0.11860636	0.41257545	0.03583663	0.008528932	0.051372033	0.022164492	-0.11323064	-0.062433925	0.064806625	0.03560925	0.035548426	0.058930732	0.011922061	-0.07160348	-0.09441646	-0.18081887	-0.018138178	-0.11798483	0.0469298	0.07561214	-0.023559308	0.031995535	0.15180631	0.26666155	-0.0017189278	0.15053499	-0.14044653	0.09322234	0.14940725	-0.022608245	-0.1281156	-0.2327894	-0.08333797	-0.20246387	-0.20743243	-0.15232134	0.05532109	-0.05718184	-0.028229965	0.17144163	0.09338359	0.01329219	0.07730577	-0.0025990803	-0.0046476847	-0.03222025	-0.15027192	-0.02502977	0.0590752	-0.056689557	-0.13189463	-0.0070358766	0.03713359	-0.07765139	0.016183453	-0.014469291	0.13618484	-0.12443662	0.10271624	-0.060561623	-0.07829421	0.19150178	0.111332834	0.17521966	-0.07225849	-0.11639657	0.024717603	-0.029898934	0.12511069	0.059850845	-0.005303946	0.15735732	0.1339156	-0.099453576	-0.22355151	-0.13926241	0.019223887	-0.030029219	0.01746002	-0.08594043	-0.09241038	0.091505095	0.027940566	0.10863385	-0.08450611	0.05558557	-0.008290073	0.06579219	0.072361715	-0.02513673	-0.072705835	0.010462932	0.05880774	-0.0050460594	-0.14166388	0.032659106	0.12535949
-0.091202505	0.011757323	-0.078683965	-0.0743273	0.047187038	0.06629129	0.044435132	0.09596846	0.056782812	0.03148114	-0.13010328	0.093161166	-0.0039513395	0.07886057	0.035740796	0.13033591	-0.088658415	-0.00944003	-0.089005835	-0.042748664	-0.06653723	0.015621606	0.24598968	0.050257128	-0.1061029	-0.064249195	-0.11740326	0.019801157	0.113151245	-0.1587467	0.04352785	-0.03266636	0.011439674	-0.030605888	0.018304301	-0.18354021	0.04539834	0.23520353	0.07225856	0.15204106	0.030334264	0.015243186	0.023568178	0.008889727	-0.12452244	0.15346463	-0.11261962	0.023105146	-0.044638917	0.03894618	-0.16551194	-0.071378544	0.034296583	-0.027871128	-0.12579067	0.00980409	-0.06929449	0.0037644007	-0.11282617	0.11895571	-0.0005879875	0.019515965	0.012218637	0.1203179	0.001827047	0.03393074	-0.0077635213	0.0986055	0.10878546	0.12087346	0.055941697	-0.076452166	-0.025671544	-0.065744326	-0.07433775	0.14639775	0.055632018	-0.072546765	0.0390232	0.017812364	0.11840786	0.08592479	0.0414507	0.14766565	-0.1080589	0.09557604	-0.007096828	-0.11866315	-0.16774318	-0.09910144	-0.06975071	0.0039597773	-0.19952004	0.031358194	0.092682265	-0.105657876	-0.089584984	-0.070070215	0.06279182	0.13104108
-0.041084673	0.21847783	-0.16728403	-0.005357154	0.30089498	-0.27452254	-0.49569336	0.2702355	-0.15520734	-0.17704636	-0.086212635	0.06265373	0.3201532	0.6190776	0.007375266	-0.11178191	0.25519103	0.19721639	-0.24264137	-0.12325913	0.17864059	0.11380393	-0.22045422	0.102342956	-0.37611315	-0.11581718	-0.0802002	-0.12827033	0.27009383	0.1855555	-0.20830406	-0.2955505	-0.12173995	0.041519478	0.16150759	0.08032551	-0.05472018	0.32998243	-0.5102129	-0.009986694	-0.07779192	0.00978966	-0.057325836	0.27917928	0.41441095	0.20409709	-0.034273386	0.13404596	0.058551237	0.039401185	0.27500317	0.033762828	-0.10856758	-0.27950934	0.12838137	-0.29012847	0.1928577	-0.055372935	0.108522475	-0.035841193	0.007577787	-0.21687315	-0.18753739	0.42088664	-0.017994016	0.14938854	-0.11703988	-0.031405285	0.085681826	-0.29418194	-0.15310076	-0.46170685	0.8368907	0.055041883	0.14197831	-0.30682382	0.043093883	0.04895334	0.16117162	0.11163568	-0.09268122	0.25359604	0.011908198	-0.023875678	-0.13848072	-0.073869966	-0.049604718	-0.09981023	-0.11424091	0.4674038	-0.3143045	-0.04594616	-0.19482642	0.004142628	-0.04572253	0.25680786	0.2087351	-0.01416257	0.22851752	-0.07051947
-0.0859698	0.12971261	0.11157335	0.104969926	0.54645896	0.1621297	-0.14670962	-0.055770162	0.040377617	0.096854165	0.031386655	-0.018684514	0.039703008	0.09675324	-0.12645073	0.07031105	0.50755745	0.03548566	-0.26946256	0.14068826	0.046155877	-0.18450281	-0.14321624	0.1096393	0.12883916	-0.11469158	0.02215198	-0.025435567	0.088882126	-0.062961064	-0.0988107	-0.029601036	0.04038688	0.057727702	0.19877586	-0.036967874	0.0107375225	0.8270453	0.34204337	0.09104194	-0.13585359	0.06376372	-0.025343658	0.07498932	0.11525189	0.044754956	-0.20811497	-0.069184974	-0.16352504	-0.13286002	-0.11544335	-0.04028569	0.081591025	0.2291156	0.13780639	0.038062286	-0.15122119	0.0395492	-0.039342552	-0.049944695	-0.1681226	-0.04723339	-0.08950542	-0.0023847264	-0.10274599	-0.057985403	-0.029347526	-0.025317099	-0.02344158	0.013041857	0.010865583	0.20405655	-0.27262446	-0.03041447	-0.1419838	0.21352255	0.032219496	0.0788326	-4.490791e-05	0.081846274	-0.107661545	-0.004427904	-0.17552762	-0.032089	-0.056176364	0.01893909	-0.052006878	-0.031114135	0.17405397	-0.24207824	0.050253663	-0.03865258	-0.027422098	0.0984713	-0.01921962	0.0134888515	0.19114134	0.021179926	0.019814325	0.074502364
-0.0064092684	0.057466406	-0.12298441	-0.13320082	0.099808164	0.0213306	0.013157646	-0.04901417	0.08201425	0.20601882	-0.11381978	-0.028957257	-0.12529102	-0.011710919	-0.04862923	0.04879657	-0.0870948	0.11446109	0.07274958	0.106323525	-0.123256244	0.01786931	0.058267616	0.01939174	-0.07882379	-0.0401894	-0.02608782	0.06174492	0.023803033	0.06365064	0.08432553	-0.09023189	-0.012429342	0.10990013	-0.099125944	-0.083914824	-0.08886722	0.21731593	0.14511134	0.15977569	-0.048143238	-0.04936788	0.009108894	0.0023955004	-0.26841503	0.13893248	-0.12272132	-0.07254064	0.23459423	0.028926268	0.1727218	-0.1637551	-0.048183348	0.025803618	-0.07340394	-0.056084976	0.059296	-0.17592315	-0.095575705	0.13592446	0.019649522	-0.1726789	-0.09249615	0.17347266	-0.024481969	0.007160347	-0.00039861817	-0.03093501	-0.23522109	-0.07310657	0.0839417	-0.24658534	-0.026416203	-0.021885294	0.11105516	0.1767766	-0.0071717124	-0.19350885	-0.12793042	-0.059483424	-0.007963523	0.19337133	-0.018557006	0.1110008	0.0065408014	0.053038754	0.12441543	-0.15407006	0.07626728	-0.07469259	0.09535537	-0.08878774	-0.109997235	0.060503144	0.29015008	-0.14948858	-0.12583935	0.08005516	-0.033195604	0.13037331
-0.014970489	0.0730331	-0.17083977	-0.15721954	0.42397198	-0.0019110236	0.0044046724	-0.052372	0.18638307	0.00017608749	-0.020492246	-0.19125158	0.07383688	0.17725882	0.1326272	-0.081935115	0.5488563	-0.08841524	-0.15004086	0.16296484	-0.051718365	-0.11813808	-0.15432245	-0.1238292	0.20233785	-0.10423325	0.097290024	-0.14334609	0.03365616	-0.073395446	0.062057145	0.020270938	-0.04682133	-0.018073706	-0.086636476	0.019862037	0.10359509	-0.029550122	-0.46013233	0.055629704	0.11353325	-0.07805044	-0.069206156	0.07927811	0.05357084	-0.20365563	0.071406074	0.047621235	-0.091140985	-0.016981972	-0.09479203	-0.25398356	-0.035912074	-0.31042555	0.0817082	0.09085788	0.03445659	0.078507856	0.07618535	-0.5428729	0.017745048	-0.22874168	0.027270949	0.047537148	-0.0068476894	0.20572664	0.017555216	-0.08336607	0.10552989	-0.019402878	-0.02410263	-0.12485338	-0.23858976	0.12582067	-0.062492684	-0.014292192	-0.08807182	-0.21160024	-0.010803623	-0.14308688	0.096969694	-0.05577092	0.08770333	0.041198354	0.0616821	0.0937302	0.028142123	-0.3293949	0.024342712	-0.45278543	-0.022818921	0.12450064	-0.16698633	0.011180513	-0.043060623	0.12586626	-0.15925254	-0.11551555	-0.30605185	0.15113921
0.070815004	0.079292916	0.036950402	-0.010620739	0.15957691	-0.15698868	0.111486115	0.10811042	0.23184839	0.047780078	0.08707785	0.051653128	0.088808216	0.030309225	0.09910121	0.17934324	0.5115256	-0.04181287	-0.25746498	-0.0155162085	0.15504779	0.040736828	0.05014009	-0.07710534	0.046606664	-0.106713966	-0.12835081	0.039977185	-0.15851088	0.1165381	0.09521041	0.0010104689	0.024996296	0.21332718	0.06749387	0.11588186	0.33775324	0.3035073	-0.083464764	0.06715741	0.15606737	-0.048538487	0.16191854	0.045478918	0.21480852	0.14404245	0.09444765	0.09476251	-0.028426921	0.028211053	-0.38270167	-0.078174725	0.10009495	-0.20409997	0.0016661528	0.10643484	0.12171181	-0.12556358	0.22095418	0.26031762	-0.1481407	-0.084728	-0.24308738	-0.00623063	0.12094643	0.08551769	0.09640165	0.0914422	0.21359111	-0.05875321	0.19690168	0.16648903	0.049033158	0.14877959	-0.13309966	0.19066727	0.028790457	0.0696425	-0.10728127	-0.031240236	0.31300935	0.11845076	0.18748482	0.13951279	0.46642667	0.08405559	0.002876851	0.0796879	0.12348927	0.1533063	-0.22434565	-0.16879061	-0.19080345	0.061254334	-0.42562923	-0.015614618	-0.033678036	0.07621733	0.024223587	-0.036477376
0.0037626442	-0.0794095	-0.08567516	-0.115331545	0.15412529	-0.019298922	-0.030741666	0.14103651	0.041072626	-0.06460475	0.1692438	-0.011805307	-0.11753887	-0.02120226	-0.01789946	0.027408402	0.34481764	0.01512458	-0.101550095	0.07148807	-0.09471825	-0.023370909	-0.03333513	-0.10456358	-0.04041035	0.012888253	0.036752697	-0.08187413	-0.13675235	0.12206679	0.09562746	-0.080869295	-0.02308712	0.041162413	-0.043795068	0.09530544	-0.002111774	-0.13974401	-0.37890577	0.076088324	-0.0890412	-0.0446686	-0.19044806	0.13197449	0.094424054	0.092570655	-0.0072900513	-0.009585533	-0.044978585	-0.113929205	-0.14072472	0.07735446	0.026937539	-0.4508033	-0.031171747	0.10803362	0.03797343	0.037465084	0.09644386	-0.21244352	0.08995867	0.019883571	0.10505712	0.11026599	0.06789959	0.21708031	0.026093224	-0.026574025	0.042216435	0.013533271	-0.10659722	0.15748088	0.09925432	0.036570296	-0.027066762	-0.08139413	-0.023032717	-0.14137474	0.029142508	-0.18033418	-0.0134827895	-0.13743967	0.20540474	0.021134164	0.21065283	-0.054791577	-0.059998445	0.09375777	-0.05420787	0.065136336	0.08202391	0.012014987	-0.06500529	0.10668091	0.024974562	-0.16097476	0.021189282	0.106155284	-0.29021907	0.007842336
-0.20883073	-0.1446211	-0.25376758	-0.28290346	-0.15616885	0.21146517	0.1779335	0.09855791	0.0041291863	-0.07549084	0.15894328	0.11256874	0.07841069	-0.09190035	-0.08689955	0.261643	0.19104263	0.24557403	-0.21141218	0.09298725	0.06442979	0.049854558	0.22240533	-0.035939522	0.12289249	0.11160931	-0.24525361	-0.1509665	0.03151916	0.16587527	0.16314416	-0.04625486	0.0771222	-0.112536475	-0.072925724	0.022861814	-0.10450113	0.041510932	-0.00050265633	0.068745345	-0.0039646905	0.10503955	0.022905437	-0.07738686	-0.11400784	0.2977117	0.049453285	0.19409491	0.061482947	-0.16966929	0.041810893	-0.15232429	-0.07732964	-0.28073472	-0.046081044	-0.20616329	0.16111624	0.010873472	0.15550539	0.15843204	0.1505233	-0.014672106	-0.21143359	0.011081376	-0.319805	-0.10104244	0.19496995	-0.27622455	-0.07845223	-0.108356334	0.08158762	0.04149917	0.05756855	-0.004292455	0.06440042	0.05819332	-0.02335831	-0.08791462	-0.11271537	0.083366506	0.14806464	0.09200258	-0.053965054	0.057663314	0.10242897	-0.016875055	-0.11189314	0.08746552	-0.015667206	-0.15089034	0.22848001	-0.06640679	-0.084629774	0.06232759	5.2175485e-05	-0.07112706	-0.09192519	0.030751927	-0.1092657	0.007893961
